,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
235,-588.5429329473903,-589.5283413886413,-594.9548666847229,-595.2870937270791,-590.9214063117229,-598.5623637207365,236000
236,-590.3957677074736,-594.8896762442636,-590.6675045735208,-595.4988102159989,-596.1876669941845,-593.785150751456,237000
237,-599.5146149999363,-593.8677778568483,-594.5809980962754,-598.0651598798215,-589.8291474567175,-592.9748560068025,238000
238,-594.9315393375863,-598.5772356334381,-595.2550275791664,-593.0994011277606,-599.9287141591184,-594.4545064134908,239000
239,-589.5885746702643,-593.538661465893,-589.8588441701967,-594.6276787491064,-594.242003275937,-587.7074384840317,240000
240,-594.4125662717971,-588.7426335543764,-590.0326206430755,-595.3663274968883,-600.6132655539841,-590.3378162673571,241000
241,-590.5580217830737,-598.7780141995131,-594.1188927195996,-593.2852261928555,-594.4700594794527,-594.548549708818,242000
242,-589.9095054412478,-596.6830604145197,-594.7142166591582,-590.7689723843027,-593.8836263321662,-588.7635610080654,243000
243,-598.3746430622309,-588.0901347412358,-594.4419477067486,-588.7185760934423,-593.3534577017,-593.7762826342004,244000
244,-594.3897533631995,-589.9842492593505,-588.68595419202,-594.9378126830645,-589.7850373093847,-599.1399998071915,245000
245,-595.4300841287424,-595.1467542380572,-594.1653203694934,-589.469434540693,-597.5676304542224,-599.5830285864299,246000
246,-594.3699914860134,-595.6584145432267,-589.3044965977721,-591.0948954632479,-594.7822651614991,-593.7441088244325,247000
247,-589.1099512182566,-587.9327551393421,-591.7727592862066,-595.791470339599,-596.2293236641135,-591.1144460837746,248000
248,-596.8087148008332,-598.4641445281721,-594.2150042572334,-594.4569429372795,-594.1360004601243,-596.2218171273023,249000
249,-588.7169448117044,-590.5146153752066,-600.1259825593498,-599.7673897241416,-590.6787821940605,-595.7057593047516,250000
250,-589.7578104681548,-595.4054030081975,-595.5333023126674,-589.7262993378727,-600.9581365377188,-588.1815466431464,251000
251,-593.2221167216333,-589.9034234080577,-599.5325144822318,-594.1918072512733,-589.2708628280885,-593.8891807689685,252000
252,-594.2842326460301,-594.2149833932898,-593.7699988077616,-589.1655454010963,-594.7176004462183,-587.4343072857547,253000
253,-599.2472048736836,-593.1607918286587,-589.4659709146533,-588.8418130925937,-593.5402158902623,-590.4834194031855,254000
254,-594.7198710188172,-595.2634653070344,-590.6632230364924,-598.0115032925207,-590.3049705717054,-595.2704269119617,255000
255,-598.2212358967914,-594.1825857113498,-589.3823942838197,-594.9310509194506,-594.6962140399957,-594.2831645567766,256000
256,-594.8676349651296,-598.8145621196471,-596.3270057431718,-594.9994195163111,-593.7507517992282,-588.4699578717879,257000
257,-594.1753593840417,-594.8003164983206,-588.4248541247662,-600.7781635876853,-598.5628331310677,-589.8086075082078,258000
258,-597.8379501974745,-593.9852271812834,-587.4930624046578,-595.0235788967386,-596.0274182689661,-598.495035894463,259000
259,-598.163892811237,-587.2827904656373,-590.8803369392364,-589.8842425586422,-594.6997621717783,-598.5168919797368,260000
260,-598.2914173333062,-590.3580335359359,-597.3736387879534,-597.9607440720517,-588.0783597669284,-589.0011235710996,261000
261,-588.4620544388682,-593.2203431319937,-595.3926441866143,-589.065836787462,-594.318985509693,-599.4022808869279,262000
262,-598.8565569698872,-590.5454991470737,-589.0963401931513,-594.6887532736993,-590.187447954021,-595.7510525982647,263000
263,-594.2738414376955,-601.4688552538908,-594.3694018289534,-590.0183973443966,-594.7462727801368,-588.3267151914197,264000
264,-588.7454576840898,-596.946298435021,-596.0318620953333,-598.5779209736578,-598.8254048652228,-595.1106452030286,265000
265,-598.0508990784034,-591.8729822945497,-589.7269434335499,-588.91098166726,-599.1488149334192,-597.7098845682158,266000
266,-592.6713091453785,-599.3042275971928,-595.3622452787755,-594.2720407075848,-588.0686135015238,-594.5662868636958,267000
267,-589.3488887898645,-594.839292678565,-589.9594640250318,-589.3565161727513,-595.0888146165015,-593.6678677573019,268000
268,-595.1491836211783,-590.6876080164313,-593.8881403360338,-587.8809404511786,-598.3919670740016,-593.8698865927097,269000
269,-588.8085302185605,-593.3375748281263,-596.5824401224628,-594.6762922519055,-589.2512769712072,-588.0315215933246,270000
270,-596.4124818512096,-587.669388518337,-588.7525707326255,-587.3553971648234,-595.7504319947877,-590.1190861914923,271000
271,-594.6718058907693,-594.3040684281028,-589.742438292923,-597.9330283588564,-593.1814787777666,-593.6008387845137,272000
272,-595.4920982208498,-595.2080106017507,-590.310346343362,-599.8047639843766,-599.2378228870012,-600.9420370318701,273000
273,-595.758008488644,-588.1754056802241,-596.0740738843998,-594.8126937987296,-588.0295250004483,-594.2176914704695,274000
274,-589.7927974824596,-589.4725218531839,-590.3089517578544,-589.370666808088,-600.4179850426648,-593.7112127477116,275000
275,-594.8183137340995,-590.2527825167144,-590.0769518675824,-598.7394524064755,-594.2755909812079,-593.1648242989351,276000
276,-589.5619030521038,-599.1007261976137,-596.9624453222989,-595.3775355311735,-590.0977279179916,-593.8035267332094,277000
277,-594.0844557604149,-588.0283120031744,-593.986880858858,-593.7198090025005,-588.42244526692,-588.0685941336341,278000
278,-596.0308472003773,-593.7225400219811,-595.7837071707089,-600.911173834992,-591.1453175450516,-589.0199153966355,279000
279,-591.0303057618404,-589.0237459744111,-594.5584056320336,-594.8779300872756,-590.3328827492761,-595.2384400365386,280000
280,-588.1358226118846,-590.9611508770256,-588.7242859178548,-589.1630794325453,-595.0333084434134,-593.3068769997757,281000
281,-594.5223381214242,-597.8771057315313,-593.4157312221192,-589.841215172291,-599.5762251959375,-594.6123124960973,282000
282,-597.9100563817447,-594.0171050553905,-593.5296131418141,-590.3630497674742,-598.1655799472616,-590.8146790341108,283000
283,-598.6063760351066,-595.2981862668418,-594.2943528726764,-589.4213135827814,-594.6794471960327,-601.133551571623,284000
284,-588.7658439217331,-597.4116062064232,-590.9138525494698,-589.6997266901124,-588.1086871285592,-594.3840544639831,285000
285,-593.4936413066295,-589.3281650608095,-595.3333018655486,-593.6227215346911,-598.7581799886931,-596.7448543946829,286000
286,-594.0725387325676,-593.1717786057844,-590.7213198209114,-595.3695570072206,-594.8847468132085,-594.0129164835778,287000
287,-590.8826476365543,-594.3470384367403,-587.7642781057453,-594.6462610138184,-594.5349587655735,-600.4213630688464,288000
288,-593.1125246020846,-590.427876924696,-592.9555923297149,-590.0844756529975,-597.7219702173,-594.8004053457054,289000
289,-595.6215337171137,-594.2120787324527,-589.234704084075,-588.0455939428288,-592.2723676366613,-597.3373491339718,290000
290,-589.6154861316262,-597.8188008770708,-587.9241637273924,-586.699416207407,-588.1499880438868,-590.6042893977757,291000
291,-590.081658071481,-600.9162898866392,-590.1335745092551,-594.0366064380465,-596.2990537220816,-600.0012631400652,292000
292,-593.6161582041091,-592.137907305531,-590.524883334107,-594.1641812905489,-598.5034831291256,-597.0303492868218,293000
293,-597.9435458224586,-588.4760714907225,-590.0443854183939,-590.7492422099263,-593.6983901269873,-588.682743589395,294000
294,-594.2770898389056,-591.0592031455601,-593.8092508369953,-588.7680713157228,-594.8979128198515,-593.553739118671,295000
295,-591.0403560243743,-595.446650160461,-594.6200843814502,-590.9743134612457,-594.6954633088851,-594.762947122804,296000
296,-589.7016786008438,-588.2725527017966,-593.918136079165,-589.4619516598954,-593.7183922201071,-588.3170482853108,297000
297,-593.0705284547325,-592.9559903222334,-588.3595559598053,-598.6330867056936,-598.6551017909367,-594.0449221728821,298000
298,-594.3986926594769,-589.482591979693,-587.9357550626687,-594.7646013275036,-589.9288625734382,-594.3732192535011,299000
299,-594.6185830557288,-592.8647547265151,-588.4295592578286,-586.9101277574035,-594.5977139695107,-589.3639355288963,300000
300,-595.3348634756876,-587.8150767351428,-589.0297109436901,-599.2480833475813,-592.5586050710244,-595.9967884143479,301000
301,-591.9983184947039,-587.858122160191,-594.2233623067942,-599.2121364523755,-588.6820304898015,-593.8308254281369,302000
302,-594.3307923636474,-595.5640970996022,-591.3232879339544,-593.6985545679311,-589.567599259978,-600.8187912869474,303000
303,-588.2672839829312,-590.5378254461501,-591.8855271191283,-589.6270807332564,-594.597222901451,-596.1490391113532,304000
304,-590.5710435477091,-593.4904248373556,-598.7803113843764,-590.6040800667267,-594.57435464011,-600.5066227330391,305000
305,-599.1388604955722,-587.8812852909316,-589.6395004813966,-592.9913543241165,-593.5637677954417,-586.870297702575,306000
306,-598.3441688748143,-598.4766523037318,-593.9484151543351,-598.2749794177538,-597.4658765710942,-590.2214290373362,307000
307,-588.2145753967058,-589.6551072330453,-590.2029985972116,-596.808899651693,-594.4351938261345,-596.5349046188458,308000
308,-594.3526815603086,-588.8247952606673,-599.1447578221704,-593.5578049497898,-594.9019069317459,-587.3104014197287,309000
309,-593.755060730483,-588.5281769248381,-592.8897548059543,-594.6680126592864,-590.3398315999655,-588.2025107160023,310000
310,-595.704394127576,-593.9544531936787,-593.4224032132488,-588.5083173519436,-593.4854641035423,-597.0112567175727,311000
311,-599.3831600814068,-588.3990182251916,-598.0650257094587,-597.2346842237818,-589.3972945137016,-601.004840916065,312000
312,-594.4123690544376,-595.0493203179753,-595.7906627773252,-594.9889305897177,-588.3123214321758,-595.7362093130596,313000
313,-590.7236016527526,-590.0229350701843,-596.5867086288551,-594.9505083617024,-590.3072108846942,-588.3720593746639,314000
314,-587.8373543696154,-600.7764155366401,-588.1979276504755,-587.5696494378984,-589.2387776007268,-591.2808284970442,315000
315,-590.6148984710597,-601.4289140732637,-590.2447456243607,-588.9505697109589,-590.3408664105831,-588.0034306801518,316000
316,-587.3076427631212,-588.3729010322905,-588.9509304505879,-588.7532915265978,-597.8027825214635,-597.8836631907634,317000
317,-598.8259472430242,-587.4382624202003,-595.3586913020256,-594.751774419434,-593.5096346682308,-598.668273444931,318000
318,-590.2982545838827,-593.1827894021313,-595.4174800879713,-593.9518907647998,-588.5236490628012,-598.331471144002,319000
319,-588.3620815294832,-589.4906190162873,-598.5779338539577,-589.8639095937325,-590.1563618290569,-590.1741806272455,320000
320,-587.9011179843159,-593.774738536227,-593.8857860280249,-593.760058472416,-588.5845028694345,-593.8767133041812,321000
321,-590.8778596081538,-587.6975668665874,-599.2828582901506,-588.9047788106618,-600.4674576873632,-590.1189423123494,322000
322,-595.1131375662418,-594.7896594013419,-589.8596362998435,-594.6154768571553,-595.2218588277059,-594.4530205399398,323000
323,-600.8221291705763,-597.9539219697447,-595.7149790623048,-595.5823738697492,-596.9685447615151,-588.8017368108383,324000
324,-588.8103239645327,-590.1701508882005,-597.9919687768053,-598.2309644907461,-587.8395005750255,-595.0807551220787,325000
325,-587.6002817186542,-598.2862793299506,-594.2002761979428,-595.526882785841,-589.9548851761513,-594.1108037444604,326000
326,-589.1856371179089,-590.635918028043,-591.4055926698109,-595.1189396889921,-594.3970346478815,-597.5193847163779,327000
327,-595.595264198003,-599.6682860050672,-590.9198109202897,-588.9380124082129,-599.9088009953757,-594.778147087631,328000
328,-590.495118070774,-588.2636746446367,-593.3217162485743,-589.281128516819,-597.9149397754162,-590.849017172837,329000
329,-595.0995486550045,-594.517771670311,-599.0482480018104,-591.5317756160622,-597.707187012008,-595.6844728762503,330000
330,-590.1761978601362,-588.9863880420309,-596.4904158685509,-589.1996604778403,-594.5142536986551,-593.7573139595011,331000
331,-589.0620737045343,-593.1706148579622,-597.1755548896492,-600.5349337234011,-597.1146692733087,-592.9038284816056,332000
332,-589.5875638565635,-593.7549724187261,-593.1025469248912,-588.9080193882623,-596.8892440983266,-592.6585636669257,333000
333,-593.0461205453252,-588.2144098243241,-594.8095686960156,-595.5112080302573,-589.8654394197433,-594.5521985133773,334000
334,-597.474984170937,-597.9608615582255,-589.9238314071926,-590.22046231312,-594.9692027115397,-593.5777003515145,335000
335,-590.1760285409737,-590.8277406499077,-593.9986240529024,-595.3754106814883,-590.4161467355818,-595.1080089663939,336000
336,-597.5052488857782,-588.7220427873688,-587.7398119691117,-597.9889479145197,-599.6204951869138,-598.3788930670828,337000
337,-594.5421585280596,-593.0700910704156,-588.8890231709715,-587.1700048931752,-589.5432844391863,-598.79804543191,338000
338,-589.0824867418394,-589.119885501072,-594.9356059773263,-594.791063581645,-589.232652887238,-590.9276080851984,339000
339,-600.2501801543322,-599.2745316736887,-598.7735339053494,-596.3374803595473,-590.2859784701963,-595.7304693838315,340000
340,-589.8934579974432,-598.1793992754177,-590.5007690449592,-600.7791541245917,-587.4668593481229,-596.4065737884978,341000
341,-594.4594006207759,-595.0255306098875,-594.6624018100587,-589.6367592632081,-589.2214835966878,-589.8433236669632,342000
342,-588.2463625415043,-589.5570193834136,-599.1018615894641,-594.4548469814349,-589.063149537983,-596.614741577941,343000
343,-595.4142885961418,-599.3351077823958,-594.6108558925362,-594.9055975341381,-593.6633523257806,-593.1732949309339,344000
344,-596.0516645298037,-597.601791310756,-589.2279061245252,-595.2540783600925,-589.7775574946721,-597.3860885690326,345000
345,-593.0596172235956,-599.8734088315997,-595.844650437462,-588.3296856366508,-598.826776881168,-588.6523508897413,346000
346,-599.2169491217585,-591.9494211424764,-588.8507810232989,-594.9561481330899,-589.0419896327401,-593.1447062019166,347000
347,-590.4133181277226,-593.7397061649834,-594.9576012138524,-588.8866672011014,-594.3161148577726,-594.0204235946394,348000
348,-593.0043256500243,-596.368716768458,-590.4815041467929,-590.0719943700699,-595.37226486066,-590.4674120436034,349000
349,-589.5495300779435,-593.9359573864815,-598.2486283345222,-600.3159226471998,-594.5376971524291,-587.031722043075,350000
350,-597.6279452307275,-593.8928526201172,-590.6627354425178,-594.8403918138378,-588.580102065336,-589.395654248854,351000
351,-588.0038896115499,-587.9588763288931,-594.2367887901489,-590.5831224220378,-594.9563632345671,-587.8802582560614,352000
352,-591.8949799043638,-594.6257450828289,-590.5124720220334,-593.0651440832726,-593.7820046238656,-594.0879880999179,353000
353,-594.1853706177183,-595.3546197198467,-589.7920511363328,-597.5835259150147,-597.6387961952521,-593.5077023064163,354000
354,-592.6343953961235,-594.8692929338656,-593.3541697722014,-589.7066306648898,-589.7686982183814,-593.2263506753027,355000
355,-600.8769667565273,-597.8180045937182,-596.2523743909314,-599.115388318814,-592.6659949989363,-595.3804504922999,356000
356,-589.4215503288243,-588.5067885109997,-594.251331080462,-591.0276479337115,-594.195152538821,-598.763122749897,357000
357,-595.6673194703222,-594.6537616128367,-588.5115783635574,-589.8701093339248,-594.851766121653,-596.0711699225005,358000
358,-594.3349762709523,-593.9242836207985,-594.439817910893,-589.4473251425152,-590.1646875849418,-588.1025725319953,359000
359,-594.0894722543842,-588.591040901995,-599.8064731844482,-588.9598551825696,-587.5395035604993,-593.7435535219471,360000
360,-595.3214730120991,-601.7030941004132,-593.6753363703486,-590.8091227473858,-590.8908845350645,-598.3698765607945,361000
361,-590.4535785728689,-594.1471829314665,-594.6900037457463,-598.4108281960928,-589.6255713890758,-595.548351699851,362000
362,-594.6360004907287,-590.1476424500763,-590.9331196538278,-596.1839466121513,-595.3309226674661,-592.4051580024453,363000
363,-593.1674792699944,-594.6766833533999,-594.6199938762734,-600.1306597704639,-589.6956557094917,-601.0291269752685,364000
364,-594.5849991043763,-598.0557821069327,-593.9195127352281,-588.2851239445638,-594.966908353014,-589.9232934318911,365000
365,-593.4574180276483,-595.0677597175588,-588.4341580322975,-594.3865122579175,-595.609182692628,-593.4043328014938,366000
366,-594.5139698635971,-598.1978355434753,-593.9072362402446,-597.6249574052581,-595.6105581021807,-595.1582783597695,367000
367,-594.8492802198302,-593.9644309719952,-587.7240101959546,-588.8985862958708,-599.9221605061886,-594.9140111313482,368000
368,-588.5572241686889,-593.7781306388913,-590.2241289121625,-595.7113416226836,-594.3553489564591,-594.7333181337824,369000
369,-598.0265851423939,-590.4831854441456,-589.4574568005894,-590.1295737021698,-589.7952983017763,-594.6077638671561,370000
370,-590.3423558599609,-591.2094178949857,-594.0480592695772,-588.9321846575607,-589.1510386300789,-594.2170270156552,371000
371,-596.7279392686268,-596.9944726005409,-596.1124942710497,-592.0229268390507,-589.3294046298803,-594.1477122588919,372000
372,-594.7562651829026,-594.6400621290104,-597.7963217200403,-589.8427369606734,-593.0513029511851,-591.0257111559537,373000
373,-593.5700033724211,-593.4166448678451,-598.0001877368989,-593.1677718709971,-597.723716735979,-593.935528707773,374000
374,-590.8679656332664,-588.8275235441986,-597.7892416763706,-596.6408608564698,-595.9246629732329,-595.9553736868155,375000
375,-590.1535937762559,-596.6732215764137,-593.6414929850081,-601.2233496220025,-588.2963000862962,-593.7655405699168,376000
376,-593.2315960708331,-592.177532066482,-593.4360996577284,-593.6000837135108,-592.5521844683102,-594.3646721608479,377000
377,-592.6522132905069,-590.0438757427082,-588.1295879050275,-590.0606444255047,-590.5503227284426,-592.2077093668611,378000
378,-595.3698491932655,-594.6514648268211,-589.085316088898,-593.7546995290292,-588.9407256907498,-593.5848451585496,379000
379,-594.6565572250177,-597.6432267688814,-590.763820740043,-593.7013615707475,-597.813812122563,-588.3497853166746,380000
380,-589.6692781623983,-593.46957501394,-587.9168638979021,-590.7843118054171,-594.3169576547267,-589.8321941418363,381000
381,-599.9514287027262,-593.9695015718173,-591.9636275986478,-596.4567546828857,-593.4929720575328,-589.7972523729558,382000
382,-595.1099706882525,-592.9936807921523,-597.6306106755497,-595.1202798822967,-600.1892202800599,-588.2572701453508,383000
383,-595.9509767597203,-595.0398844729193,-588.908750278219,-599.2248662509428,-594.4786431086847,-588.7300882435596,384000
384,-591.7875469994332,-601.2183958424976,-589.4982983030894,-594.4631636082064,-593.844335787806,-594.3841172463476,385000
385,-589.4112213076531,-597.4929524270561,-590.9738822079808,-588.6610646676648,-589.0500852796897,-594.8849801341388,386000
386,-593.0551540871205,-592.7335960719076,-589.778816589378,-589.1934164866173,-593.6716581320945,-593.3871238455712,387000
387,-592.0153146203202,-600.7591021467243,-589.9642733156991,-590.084397723112,-592.7633692827183,-595.9767008787607,388000
388,-597.0336615413228,-589.0128504740284,-588.374608677707,-587.2787369575437,-594.2463276319911,-595.3253116090561,389000
389,-589.3544903153211,-598.0854860529018,-593.7982806560719,-597.5234008518511,-590.9338823609529,-598.1663540677233,390000
390,-588.084614854664,-588.0901215667603,-588.2342626458734,-588.3968146415566,-589.5002928481896,-597.889387606838,391000
391,-599.8810323039868,-590.8289262770378,-594.4347974757432,-594.2646674809126,-592.4380893934492,-588.9143944520723,392000
392,-591.7309181302587,-595.006740334424,-588.4486632783191,-594.3987125364721,-594.5731666658844,-589.3078565298867,393000
393,-589.1341722098416,-594.9173805562442,-595.1443585014804,-595.3930454606789,-588.7960427447566,-590.7983329952542,394000
394,-598.0117258168631,-593.4114261274681,-594.6555572002293,-593.808502002957,-593.1507269471468,-590.2756129400121,395000
395,-597.9514252280464,-589.3137972216942,-599.1763875434729,-598.2134205597797,-600.4400334162265,-594.143512735043,396000
396,-589.0479806776083,-591.1849195446573,-595.2754038348496,-589.1698667046079,-592.9831804851287,-587.0398107794583,397000
397,-589.8342959062614,-593.8030839877596,-594.3987881111367,-591.2334968526056,-595.8531131582013,-590.0784739568397,398000
398,-587.5833522408701,-595.382990449337,-589.7387355790851,-589.876753278765,-590.3178721568489,-597.3862835198064,399000
399,-587.6459439652242,-593.1980387513288,-590.5905335586058,-590.400890120266,-595.225097834478,-594.3916519194875,400000
400,-590.0596731439113,-588.2827277872411,-593.1872269554686,-588.1929073104997,-590.9456112997852,-588.35086451627,401000
401,-593.4673507630217,-593.7728000325693,-594.639046168134,-596.5009450999065,-596.3541531510796,-589.6359085785908,402000
402,-597.5176781501041,-590.3530886747066,-594.8229967150993,-600.038904313974,-600.2580619782715,-595.0825661088987,403000
403,-588.6929214601788,-598.8246643638123,-598.3058984244147,-587.0072745092741,-595.2705298152795,-589.2519559736372,404000
404,-589.6373168258252,-595.7448005289543,-592.8956321008067,-590.709496425856,-594.3032112237828,-590.0884375075998,405000
405,-588.9348903359266,-587.0536673167801,-590.309391004372,-593.9222364553518,-593.0970838513132,-594.3586578401561,406000
406,-594.8231905938471,-594.4717067673306,-593.3178761543677,-588.5338383888226,-590.4032402184881,-593.8842843002399,407000
407,-593.8431010159989,-590.4294393115244,-594.0697942800282,-590.1522157386736,-590.1014144090234,-599.1417231928125,408000
408,-587.7375938364559,-588.278180666835,-589.7103768488988,-592.7653676906533,-593.695868328666,-587.9138756898237,409000
409,-594.1529109820837,-593.3860013565804,-594.7929992105119,-586.7053522804321,-596.259965854318,-594.5802831242802,410000
410,-597.2950739953524,-593.1599054113394,-593.0512669145472,-589.4797180868221,-598.3112287153201,-590.9485181045254,411000
411,-594.4955840014165,-590.4756128940346,-594.1641197772043,-595.3626324277284,-595.0539089644273,-590.4785151629975,412000
412,-590.9151447652001,-591.5135616272889,-594.2247513103704,-597.2503640976722,-595.633540600232,-590.3697233583099,413000
413,-595.7328968085083,-593.3844076749322,-596.1690129342152,-588.4594262171821,-589.4525198847682,-600.5483832026515,414000
414,-594.4241515471613,-588.4932669806017,-589.448321180502,-597.6038444118354,-594.0555417414769,-590.2341418049637,415000
415,-595.5169325438836,-590.4383460552626,-596.4231171654299,-593.3656140458545,-595.0394244586333,-594.1201481230795,416000
416,-594.6556330596082,-600.2056784006585,-594.2414879542131,-594.6632793179044,-599.6084005053333,-592.6073762293064,417000
417,-596.660037029492,-594.5161515979103,-598.3545171741902,-588.2266787589962,-593.6139735798138,-590.7262695679217,418000
418,-594.3095014080897,-600.1841244420336,-595.4950185042618,-594.6493003466447,-594.1629877289275,-593.9171025242179,419000
419,-590.3353186746816,-589.7469570902998,-593.8168987919466,-594.1767075442755,-587.5138007448526,-593.6841722289576,420000
420,-589.2210876361092,-590.1800065474981,-590.2603365287539,-588.2691859329052,-597.7691733980256,-600.2862533445298,421000
421,-590.0893776621709,-588.5505565581817,-590.6834453348283,-594.7538341700683,-590.4297168159939,-594.5193754307546,422000
422,-593.87972310714,-590.1490319030373,-587.9507031647992,-589.280064159979,-594.3982032469595,-594.8707483382487,423000
423,-600.5738508085951,-595.1814732071406,-592.8248223885182,-587.9132144039881,-588.0114546312087,-594.2343350426869,424000
424,-586.9480093933154,-598.5492671072833,-598.6496899227662,-600.3388626346663,-587.9699705505485,-598.4052375678419,425000
425,-588.8092893604207,-589.1265102638071,-594.0046659754892,-587.7367947665387,-601.0899393445712,-594.1043287058717,426000
426,-596.4490175267571,-588.8358787031402,-588.8698897522639,-598.4558182958287,-593.7327772292354,-592.8778785732184,427000
427,-596.5545464166764,-590.5775657075126,-593.3388805387713,-598.0313168547452,-594.0409399361492,-595.5736897621273,428000
428,-586.9731215172768,-590.9818468085556,-590.1706719171204,-597.7730268943104,-588.7566243545959,-595.2762691300805,429000
429,-599.6261184420163,-594.849658870001,-589.1961683013079,-601.510406841371,-600.6401232171778,-589.0298631689875,430000
430,-594.3744894632503,-597.841047464403,-587.797578873082,-594.9129691794584,-595.4157536802173,-594.6250279488467,431000
431,-590.3036619498253,-593.4351832273891,-598.6178270895525,-594.1701921773891,-596.8860959958438,-594.8386922789265,432000
432,-595.4596459452858,-588.9252648981613,-587.9199413006014,-589.7623307693653,-600.6216346578049,-593.5204052609253,433000
433,-595.7010716832916,-594.472020857194,-597.905055415449,-588.8274010959614,-589.6990969280457,-594.473393692854,434000
434,-589.1425645313983,-592.2699842228874,-588.2559120303517,-587.5811928801602,-593.7122689181308,-593.2437888569959,435000
435,-593.5172288931403,-590.4951624255038,-588.7340400745688,-593.7339589642837,-595.4406505720539,-593.7136258759232,436000
436,-588.8243690561081,-594.4359782257416,-590.5865436832269,-595.0578272869345,-596.4682706040969,-588.4769930077607,437000
437,-590.8192745108626,-600.3095436973499,-590.6241292591936,-588.1812666388472,-594.4721861272477,-590.3725958611069,438000
438,-598.7015670373305,-589.6080098795223,-595.6696968449351,-593.8354888902634,-599.8472975869045,-597.7417258760888,439000
439,-596.7149184462801,-596.1741829238831,-589.6690675999794,-590.027529210402,-589.3264490375657,-594.2174620902448,440000
440,-596.4027581283457,-589.6274793594564,-594.1196119188305,-597.4236830704215,-588.3670444424494,-588.8368900782426,441000
441,-588.8963828156185,-587.2946864010282,-594.5521954454784,-588.1218587825613,-587.021315425028,-589.682898569188,442000
442,-594.6160200667729,-589.2856673939102,-600.2376595525755,-590.1020941574251,-594.0839082492055,-592.7103962457285,443000
443,-591.3105970005204,-593.1391271701782,-588.3222186036755,-587.3141232565931,-594.3587716081282,-595.552155083941,444000
444,-598.7059571278476,-594.1870226040699,-593.9939262052163,-595.5508886111431,-587.6687494026447,-590.0855437757951,445000
445,-594.700463906262,-588.3543873778838,-593.3905841797441,-594.2575208168432,-594.9947876277582,-593.4557222563209,446000
446,-593.5668502788086,-598.9032274993281,-593.4739125044207,-592.8291544138372,-589.1010444140284,-594.4165201983052,447000
447,-597.6523045720884,-594.1632359392225,-589.6850581036048,-595.5880953278728,-599.2332802780008,-589.2062419937723,448000
448,-595.7376182414099,-588.0550653490492,-591.0439038057251,-587.1834707337367,-594.2582868156418,-593.5204866794342,449000
449,-595.7477336975372,-594.4206675619304,-593.6186396144712,-594.7539803286356,-595.392180217496,-588.3834462722135,450000
450,-592.8624523238415,-598.2365729328274,-599.0598951357999,-589.1386653220425,-589.3057232782413,-597.5275194193055,451000
451,-589.9843201702208,-594.6448827438993,-592.9491353128082,-594.4579392363889,-588.5055847685757,-593.2573785447283,452000
452,-590.3319449887779,-594.5793462275439,-590.6656611365702,-594.0686606919529,-589.5967082857778,-594.471124720548,453000
453,-594.8335899364433,-589.0560973850351,-589.9401958953115,-588.2413123465428,-590.3999005226419,-598.3426726245456,454000
454,-590.4346991721476,-589.4374886491514,-596.9542866572158,-589.0081062264137,-594.3395947083338,-593.7885831688708,455000
455,-588.56033464768,-599.2865229702174,-598.3804373817682,-594.5477319489347,-590.7746537621302,-590.0696382371805,456000
456,-596.1779172158529,-593.2994256156999,-588.7661596482594,-588.7881475912575,-600.6234757168236,-597.308936921959,457000
457,-595.3270531174786,-594.3008612119559,-594.1037771349118,-594.240909552473,-593.7061615104809,-589.5325496222988,458000
458,-590.6416415160178,-595.5336462813943,-590.1168949839193,-589.8935165975092,-597.1140885753014,-590.3337899658196,459000
459,-595.4285232423039,-588.2312328630682,-591.037852472823,-588.1787865572113,-599.7685460529866,-591.4500324502621,460000
460,-590.2197857800312,-588.2505000859156,-589.4560247216136,-594.8308679288691,-594.8756457315437,-587.6984346208172,461000
461,-594.152911662698,-595.7320143516515,-594.0375566107894,-588.3164376393166,-597.9084763189674,-595.6228149126529,462000
462,-593.1583394301676,-597.5486861051816,-588.2447102398229,-590.0716062745146,-589.0433811225731,-589.1973958870328,463000
463,-588.2224038275181,-589.4377978810519,-593.4910814168888,-591.9622687238033,-587.7599354903188,-590.3399002759052,464000
464,-598.2888179197935,-592.9425915165174,-593.3894961578613,-600.2038953877404,-587.4691560852599,-598.951092011416,465000
465,-591.1292212828874,-593.6574644699547,-594.2994721203893,-587.6407981934343,-594.1010821940043,-588.4380407133036,466000
466,-597.1607881941178,-590.5292542103841,-589.3288284330233,-593.9187888318522,-588.9016019915256,-589.8047769863211,467000
467,-588.984844278757,-599.0103172727561,-592.2429814933663,-598.0516058866984,-588.6735347482573,-594.8496540575918,468000
468,-589.6208278779376,-593.4069865243142,-593.4762949160101,-589.2315110467547,-590.066378460108,-594.8320360195157,469000
469,-593.6214735603613,-590.6009136198021,-590.3504483164485,-595.8740317237275,-595.147551856534,-590.0314115503285,470000
470,-590.5335596208902,-594.5293123378302,-589.1264001804034,-595.9200404676586,-598.0511640646341,-590.1525165011072,471000
471,-593.9107555621066,-595.8448799708788,-598.4181640462151,-588.3683348356491,-587.8834070008357,-589.3983080872185,472000
472,-592.5864430533542,-593.5267804251754,-590.8517745980794,-590.8121754027934,-594.7227771637391,-596.6305338881835,473000
473,-596.0196313669279,-591.3672419512865,-595.5622567444179,-590.2169019588491,-594.9991672443915,-589.9418894049288,474000
