,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
0,13.495631342074955,13.543861629410932,14.361280621236865,14.297041540153334,13.509074423055992,13.537914523187458,0
1,12.561556571000809,13.195617574012473,14.305464422212665,12.594744782100934,14.232010245536555,12.19773212099522,2080
2,175.40865322159817,176.279653738938,175.02494534967647,174.35856290040704,174.08152379229463,174.3452875157784,3128
3,20.28012511051068,21.183653046042107,19.71951814908281,20.435954197858592,20.15019591050172,19.930778738103818,4138
4,32.428207210930665,31.985641801388073,29.88096994275869,32.06477696472396,32.40170521449332,31.25222174687734,5171
5,20.85677084713711,18.34498228880785,20.129900056230024,18.378047646713117,22.224793016947544,20.023232944227843,6198
6,23.450544705579084,23.329713656104705,24.620093186153074,24.236936367319213,23.10162669086691,23.388223416640653,7236
7,13.983154695466025,13.376366966437752,13.73967019066299,12.9361680660933,12.998393009885342,13.921182202012115,8278
8,220.66984129824093,88.30199599580922,219.09372534150216,218.9592205675446,220.73964913457507,96.87065408797852,9318
9,27.895689899551535,24.01324237910148,28.06730062701302,29.936467196740217,27.781374837424618,27.775982711638008,10327
10,87.45666604478875,83.63721087098348,85.80178060639888,84.20107356696704,83.92908208018062,85.5141559656814,11358
11,134.47423440006062,143.589826696207,147.42337285995652,139.41860338375471,137.60480542867722,140.17693825877905,12377
12,53.70335158404645,29.059755883641355,56.237225746719396,57.25633125551111,59.13402461653288,57.30246535274018,13387
13,28.67895872953398,20.115696772985178,16.58008935674708,15.437720830846892,16.796440266497243,16.47341354504596,14412
14,119.00755531057504,114.20722089852775,122.42590220876755,109.86537287792865,108.9022215788634,119.45920086099241,15469
15,60.506408318162194,62.52352758714175,65.65040843140271,63.57037283957872,61.365065805062635,59.406584454582294,16480
16,34.05137677006445,36.010496103942074,32.01219088084094,36.0338987273982,32.81909171126761,32.547775224099695,17492
17,19.024002511701788,17.40499075555052,17.758031778511146,17.911557973151915,18.032052665949198,18.061491461865785,18519
18,28.23470202205503,33.14211988140949,29.847346115485973,28.077056392809048,31.023343624755068,29.283957572042265,19566
