,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
0,85.5460149530306,84.40999545827631,84.74448730230992,84.58712456453566,84.92219717852392,87.75296131343097,0
1,59.18334431108432,56.42336408034416,58.055562882051426,60.169204133706344,58.47258455015872,60.62513435855203,2052
2,83.85542075702384,119.95398077673576,86.79843377615279,83.67365943133755,113.89673282982085,88.117968637157,3065
3,13.957495588405475,12.19893047542458,31.71957027908956,12.235205887122934,32.116660874291654,32.34676566320938,4081
4,22.744802167976975,34.84340769730026,32.58804759109287,225.66447131589655,29.836978731450586,29.462438878111914,5109
5,27.34107877686342,26.131553969550293,26.489000858221846,25.58727077294177,26.184936159605964,26.352182147508845,6123
6,46.28139081913627,59.41657035015455,47.22709388005173,51.76435315633096,51.431494860761575,53.31940077859124,7155
7,121.08981161618323,127.37022555975992,123.64953021573294,123.92031332903937,136.03437930466424,136.36923173875817,8172
8,9.80246428504948,9.775172712947024,9.664195156273362,9.70553678830794,9.49864033250658,9.403605893032234,9181
9,30.931853433753,29.913329600880783,34.02822243576426,30.411738191101684,29.167365424269104,30.623041438344423,10259
10,53.021305083435664,49.63012595438712,68.54131076043925,67.05124579967077,62.878497343889926,63.70721161711417,11285
11,21.833418659441918,17.966797975733826,15.51338528984292,21.983569586640147,17.141358684599503,18.534815599218977,12296
12,32.13260505866988,31.131165700117336,30.945268145087717,30.891542608636023,32.99599437826616,31.196994929379475,13339
13,20.929010378332322,19.65039121289767,20.528932157243755,19.296688704955177,20.756528193298482,20.25986540055807,14367
14,8.730463411253892,8.652519697683466,8.625114633828396,8.545333761045098,8.5432955470021,8.928689001135359,15402
15,31.2464218317415,30.34658318991497,31.269816882490304,28.401139076539216,30.18411600819026,32.18936326202753,16490
16,12.95155600092108,12.89248481646295,13.231885389330692,12.902933301257299,13.05636630403963,13.287177811028371,17516
17,12.38444343947709,12.43114963826875,12.467435122126005,12.114293497317915,12.013188978573021,12.314331911990138,18552
18,10.483025058620603,10.950995640577478,10.588352854317444,10.59485261460455,10.837036622907947,10.507603700949515,19617
19,71.03086494504312,63.09603964834122,64.23764979756382,67.00818521535736,73.12410336180413,65.12904173156637,20675
20,83.87189140901422,88.46328148163825,86.00212984035043,88.4535143796406,87.28687443738117,86.18348806118615,21687
21,40.54074841215086,39.88499055373035,40.36783124569693,40.4783677863159,41.79424067641195,40.38697169627706,22704
22,15.654268279393435,15.297763720532704,18.448556495013438,18.08980679376096,15.707563083965677,18.067438023024657,23747
23,1.2807850973072992,0.7570901392410081,1.096024906300401,0.8723682591008335,1.9332596512805864,1.9233697821988764,24803
24,39.14136311925858,39.22761823029706,37.24628462831527,39.30469289206842,39.22045944376659,39.31383891374745,25848
25,39.88389937476925,40.487185511712255,41.746511047118744,41.29757032517034,40.932414527941724,43.318604959691015,26880
26,15.39239416283612,15.21705707528737,15.219364171932465,15.220249962876029,15.317063896064896,15.270364980190308,27908
27,35.549931071905235,36.295657298506214,35.187626670501935,36.01113409010715,35.18275701223204,35.87008402077288,28971
28,9.019427251031386,27.012595096073703,28.482910132232288,8.410728850964837,27.270985193946576,29.8245863388457,29993
29,17.428370215523763,18.112748489817097,16.564115080604893,17.850551743925962,17.63721467500979,17.07699798682734,31023
30,7.1768993442941404,6.158684849712789,7.139590287492199,6.145381346617486,6.097410337313844,6.159887157649841,32054
31,17.789083884993705,20.096241287601895,20.50184659438493,14.577985386341313,14.211541907399576,15.006030640514899,33171
32,2.1369711548353525,2.159542010619857,2.2043112438744146,1.1038446020975896,2.14509702977481,1.4774264395556078,34216
33,3.8388731275640655,5.209087789893172,4.072415199998657,4.111250586679374,4.180544750106833,4.193187861724514,35259
34,28.010493869088393,27.955358507148546,27.710581125998676,27.96542649333277,29.10926236542353,29.79496539168068,36380
35,11.086307774404144,10.697989932595178,11.110623819107522,10.824705421381436,11.219439360453487,10.524716387955513,37414
36,8.982907674197383,9.647983750469466,9.741844334525615,8.04377821781164,8.007458788361122,9.969972386436119,38475
37,6.815937089542429,6.582568138334303,6.811767839501957,6.643097650808562,7.1327305813245,7.191156809905606,39504
38,8.606382893758811,9.075162072977482,9.190037268851555,8.947559118227897,8.544507278700156,9.137652495534246,40534
39,7.0896858214815,7.1026735287794445,7.130830745377312,7.054607282802601,6.945263919170566,7.041080166256085,41600
40,40.314761224867645,40.84557493696666,41.77932435255236,37.301861971526876,38.60905913855317,38.226884984695914,42729
41,8.887866055177403,8.888722879090494,8.524429150587718,8.705244207959632,9.038945703853333,8.961980241537058,43761
42,98.62177060042184,135.52238671196542,68.60168730139867,106.46526002719963,105.21069513632663,111.0930247616177,44827
43,81.65029414657035,96.06229142585363,93.41538249028413,85.2933167139745,82.91080522468691,103.65966948559908,45843
44,223.49941526987433,148.7234218129806,186.763244324082,247.4180225872426,210.7043370262524,420.04318798526776,46861
45,83.62386627969171,84.24656705162414,17.857923332123203,17.507035919050246,83.62513750902369,84.14212178723226,47866
46,7.240124486647652,6.88049772571008,7.097856615390509,6.87805773043114,7.545732133639907,7.8169929244189955,48886
47,7.195761352530527,6.004205668628153,6.129826606664913,7.106426283287763,7.11535884172671,7.008529744220449,49974
48,1.5318616874387545,0.8121574368439619,1.178666410716302,0.9996925822158547,1.2111799467032365,1.1555451511731762,51057
49,8.407171595328256,8.255755011526862,8.342071083410792,8.404667757966703,8.2253081943581,8.394804113617102,52101
50,5.579942945373217,5.485268909558524,5.59357717802628,5.501255505600055,5.5241057031049445,5.559248541421554,53212
51,3.532873109240964,4.044686092999336,4.174091559318736,4.070931256518268,3.5205710772306054,3.530730192435348,54354
52,2.963862860908149,3.544682102049677,3.226070102435371,3.2195944152160956,2.6658520694699774,2.9551257169823177,55489
53,8.213409281473506,8.268819331822586,8.163241128691965,8.897769450077694,9.184398335668408,8.987494237773861,56606
54,4.154362350796709,3.806329137222401,3.5617754687197305,3.9882853063006385,3.9070176166223027,4.2130952460128235,57648
55,4.380744886999725,4.352980619703262,5.373733924264646,3.6213725193637005,2.829886332434202,5.07186911504195,58771
56,4.277517868827201,4.630702382855556,8.068146882386966,7.800732928248117,7.527913584978822,4.1262749899362365,59815
57,10.254724133872818,10.287636124555211,8.348692388118225,10.396008774139515,8.668458854607632,10.382330036473293,60866
58,7.04199664166242,7.0075001584354055,6.893564780042497,6.959442975780176,6.91353918262263,6.948338633962605,61902
59,4.237886164099642,4.345048951595366,4.145207346452439,4.74547956173373,4.288824653984265,4.815824317217886,62992
60,47.99292329113977,47.77639057906961,47.977922730532946,46.1359917592674,48.32572045074397,47.4932504766602,64109
61,65.40117733034559,63.650351074837964,63.21219723394802,63.909846004202244,63.242858349716435,65.59408731982074,65146
62,69.67798219812995,68.0527991751973,70.00188037920498,68.35759595195225,68.200423943949,66.64826948916212,66171
63,5.237226164454522,6.871059451098954,6.830193238212795,5.144734988593947,6.623089673388782,6.471724309863055,67194
64,1.3910929535282608,1.2329228892143784,1.4186420519286171,1.1834459639082944,1.455590714157868,1.5489157374480698,68307
65,3.5518224228620823,3.7999858042239762,3.873107603502657,3.561217324312542,3.486619084494417,3.8684207815815252,69458
66,3.6030331237643436,3.5523788323720815,3.463441217979495,3.6142561018844197,3.7076012171600077,3.710688758242274,70600
67,3.6824263964109587,3.464570016033307,3.5803637148698777,3.688352276937488,3.748507333291211,3.4560236746448063,71742
68,3.3218717995869467,3.522830847894008,3.5178694533454578,3.4249881932705963,3.622492902673968,3.6802264873931003,72884
69,3.633438288166576,3.6176067392827256,3.6686248174867835,3.44979595433422,3.4588465143923934,3.6099126461883877,74026
70,3.4297026900194276,3.5979928824539607,3.477529968462387,3.4683654319193904,3.6786443693117548,3.4218240133509608,75168
71,3.5887443488924236,3.5327843936514833,3.717927166222857,3.5090123618443756,3.6361590015349385,3.7639920572286916,76310
72,8.633934993717366,8.328565559552931,8.895053107508199,8.516000135666987,8.910681381903977,8.76220650749709,77452
73,5.727399820040485,5.791799596568893,5.790398605358037,5.757742635428652,5.752965688089773,5.756783492717944,78499
74,5.307399378464751,5.316450353506941,5.300065158553848,5.241779806980049,5.23679323612679,5.267987652319342,79599
75,3.0868636722903844,3.1083031155858483,3.1176385002814184,3.065787584630197,3.1121797597615375,3.073626684274061,80699
76,3.086773963100063,3.107931372990959,3.11064489390813,3.11180959182349,3.09869141163022,3.088226707367018,81865
77,3.0902103172970685,3.085473969967425,3.109584132540541,3.0533108181598525,3.0744420058108113,3.072989997911007,83031
78,3.0828485987296914,3.0767107204792055,3.073474380585444,3.100314118482479,3.091067565038469,3.069446487791952,84197
79,3.1082902257317326,3.0993326811004636,3.082404511965734,3.073014997409895,3.0885792532161735,3.0909072352920215,85363
80,3.0725284702949702,3.1111053656960213,3.070124513924105,3.0784142402737285,3.0898428745025086,3.1075602304267416,86529
81,3.1110068830823407,3.09276172535312,3.075294913659424,3.077915921440092,3.0923785228457374,3.0533645322760514,87695
82,3.0748150522005924,3.106500316187742,3.063979737624138,3.0769248752372818,3.0938769937173944,3.0693863787282716,88861
83,3.0875467101109924,3.0659641877402297,3.09084140761491,3.085186232578728,3.0963398717714794,3.10377068080115,90027
84,3.063013771527652,3.0835884261054267,3.074844041809225,3.1082463692068654,3.1180403600131315,3.0658624159942374,91193
85,3.104222876994725,3.0670005459558656,3.097060124890368,3.066858729196185,3.073677848282871,3.080084750313536,92359
86,3.0949958858414526,3.0682242450158874,3.076853273906013,3.0840515957831953,3.093249053030758,3.100793179247081,93525
87,3.070543940403457,3.0749704983347943,3.0671986329980307,3.100235388603815,3.1010887114689907,3.1055812765655118,94691
88,3.0534800545632423,3.0873613311514654,3.114203608738125,3.080714933647225,3.0964277549227877,3.0994285539691484,95857
89,3.0600747901267433,3.059953499928677,3.104379779925539,3.098327749547447,3.0920398361080226,3.066543075832799,97023
90,3.099737445534781,3.0660983912894597,3.090030102157981,3.0814897009642492,3.0861522319967154,3.06682957357927,98189
91,3.114369486082328,3.0781563521556996,3.071025796060713,3.06944635326301,3.067661401119073,3.0558906730433066,99355
92,3.0679542323752758,3.061588220481798,3.0816232446162193,3.067851474685372,3.0903150184847368,3.10423913379008,100521
93,3.0763856298620453,3.094425306896333,3.0833418837406015,3.0995551920563087,3.1057373243533024,3.0683843550317755,101687
94,3.1112837010228196,3.1182998729951614,3.0785744063729683,3.0721199570868065,3.074090111521929,3.0801832902902007,102853
95,3.091645648730384,3.068663153594711,3.091614995386049,3.0704497952982983,3.0955399999155504,3.09760986342919,104019
96,3.074179095559547,3.0567171044307666,3.0761692628675132,3.089093430168897,3.0639083283903723,3.074118575228062,105185
97,3.0699473881992585,3.093656583054706,3.063215442911339,3.0938258317444527,3.0999716282620597,3.081915276371702,106351
98,3.1176079562193886,3.0742594838821833,3.0666229630059973,3.1124399561503253,3.0654140077832293,3.0774467721760983,107517
99,3.062789490365193,3.094274387493717,3.1035278245987072,3.108751869077991,3.1145106818148833,3.0623776083910377,108683
100,3.105252245739978,3.102517074302467,3.0604195045244875,3.0578933845646654,3.1172730365608228,3.085780849251323,109849
101,3.090036521174473,3.0734428964961813,3.0657414002230983,3.1041137861667556,3.0688447914572987,3.0754422410145916,111015
102,3.0914300083872877,3.0628850116335693,3.084501934743108,3.116125744441612,3.064396136903227,3.0747565160298898,112181
103,3.1037945744289397,3.1008871824993935,3.056547219954542,3.1085926170510696,3.0611500294775515,3.110197200823728,113347
104,3.0795280954863653,3.0574321562919864,3.091979173418177,3.083375487238528,3.1167309996860046,3.1071371349180916,114513
105,3.1063921630647715,3.0936782270457353,3.099800928634192,3.1102328644347605,3.10909650616109,3.0724748297281277,115679
106,3.0794532789054645,3.111065598161576,3.098418916675956,3.061989576591989,3.0998735032347002,3.0657390239472164,116845
107,3.0744680300388136,3.1004639712688786,3.0618510123227614,3.0923642453965714,3.087743747276945,3.0732565638300704,118011
108,3.1083855486821808,3.0897125493713142,3.0845387381351106,3.08912479434446,3.0665564808073413,3.114240265051687,119177
109,3.0565771192757922,3.0792860962887163,3.065309042825704,3.089969784493445,3.0584632599736,3.0839832827184503,120343
110,3.0916067581136084,3.067118994778366,3.0975339554331276,3.0583903851297563,3.0768259111480214,3.1107644712598597,121509
111,3.0551153669216644,3.083214463054056,3.0870013124383715,3.069989078148476,3.059747534621877,3.0819351663336376,122675
112,3.0884690195835844,3.0636375455826723,3.102701441660933,3.078919978343525,3.062796338056402,3.1125181821773364,123841
113,3.1077989929804035,3.062941965969136,3.0644378584245047,3.082502265258184,3.088070826064073,3.0717611649399643,125007
114,3.111113997349616,3.104683164217859,3.091650182377622,3.0830082491139494,3.092181742004269,3.062098904395628,126173
115,3.107966625746273,3.0716755769661472,3.0971306576098865,3.1007002406772495,3.108502066830043,3.0577731043802876,127339
116,3.0949765567065106,3.071876033750657,3.0617340410089806,3.1116411333442153,3.0598821190312524,3.059395640755843,128505
117,3.1023794258013346,3.1121039182134185,3.0975221824943544,3.0606372649359894,3.0625642425070643,3.0682702876987187,129671
118,3.0938599801701265,3.0937226289427233,3.1147482494590344,3.0745670518242925,3.0882079836112752,3.0900925045024694,130837
119,3.0810374304684407,3.0622903931398633,3.0804377484919927,3.085366246112321,3.063159248206869,3.109058476064736,132003
120,3.115472076348394,3.1040891623409195,3.110505557999194,3.0840953157357287,3.104299561135251,3.0662779943561804,133169
121,3.0776378003561,3.082361400386751,3.1081846161417257,3.0922191049604715,3.087486530811093,3.080661270003932,134335
122,3.1114942972439947,3.0932611766734626,3.0893996655522056,3.0869013530018194,3.0920265046074915,3.0896011380037423,135501
123,3.0987374542320656,3.0582041298768265,3.094512588003772,3.0554979480180746,3.1165003831712674,3.0688706621346222,136667
124,3.1070813309690637,3.1115818118606473,3.0871693834899867,3.056025436523403,3.1044490036089303,3.0568751270990098,137833
125,3.0730263733381094,3.0676065088651883,3.109315881490147,3.073755031880567,3.0822095619643886,3.105617041801481,138999
126,3.093389066839163,3.1049247802834974,3.1013250998454502,3.0743752394711255,3.0870058458005736,3.06524640821244,140165
127,3.067073527968337,3.082327795496438,3.109803076685342,3.0854822716496093,3.0740927588898077,3.0979932281377645,141331
128,3.104545227302588,3.081714042472102,3.0738440700248253,3.1068789943905575,3.09209864442703,3.1137860772562753,142497
129,3.0804415511741206,3.0907806335377153,3.0766601239551012,3.0848423023267033,3.0859495038996134,3.073832090160938,143663
130,3.0763181843258236,3.0673258056690695,3.061226608475777,3.1168141626319454,3.0686625302392767,3.0830542518676958,144829
131,3.0759146477995394,3.0688206053908678,3.088394000105803,3.109005694348512,3.0878865001412854,3.104376094359645,145995
132,3.071512264987799,3.0739643595666406,3.086421860060141,3.10308078678518,3.0785755771721806,3.077354213122863,147161
133,3.110388512738048,3.0993540539872324,3.1111501554041068,3.0738516189071547,3.057844592327833,3.0729351898952437,148327
134,3.062606829887887,3.0847547892666376,3.0996039986518316,3.0928143437844735,3.107609652792265,3.066959151674159,149493
135,3.1108823892440167,3.0789153776707012,3.121427989204409,3.106447823064469,3.0978643268877946,3.0966692110083054,150659
136,3.106745580970424,3.0646660061725757,3.080455597783531,3.0710792734947083,3.1126607898000422,3.1081954871619004,151825
137,3.0859995782704486,3.0980982028459043,3.0640723644951304,3.0707833908201896,3.069312770607132,3.0692836231525216,152991
138,3.1044457078972343,3.062327232935929,3.071476548672661,3.0697969345831573,3.0831331274007647,3.09020300965248,154157
139,3.0943868952169056,3.078137123527087,3.110543840444154,3.0662232887276604,3.066471691894411,3.1109126629249584,155323
140,3.081375592973082,3.112443694541253,3.0511956877440096,3.112758143523352,3.069084703081769,3.0784789504947625,156489
141,3.081161267745167,3.0901007971556615,3.070396408377333,3.0712286654037464,3.059124973030891,3.065724466723893,157655
142,3.0694223102787292,3.055896940959836,3.0512883413820897,3.0829204887199593,3.109879120685781,3.1066865467860443,158821
143,3.0789518091090944,3.0770542292566203,3.094919545567435,3.0989491865597527,3.0745032250847686,3.0742799359461657,159987
144,3.065582597753025,3.084874632440876,3.0693200984434803,3.0775613700316913,3.062779506071572,3.0647835071935527,161153
145,3.0988296941698783,3.1098512785137453,3.0621338942780096,3.1026571958798725,3.0946207428357484,3.0596724619664464,162319
146,3.08943983185339,3.0853078981771285,3.0688274987466198,3.0727206409847505,3.069773221720085,3.062058112375172,163485
147,3.0805745155702264,3.1103020782906783,3.0546170408390187,3.0924394885159705,3.092969324518192,3.102508562938682,164651
148,3.0730254200049103,3.0699336466799676,3.080331396539773,3.1205858814145495,3.1033196977103636,3.105527665479653,165817
149,3.0742047706245192,3.089528388361581,3.114265054984893,3.1120573500983766,3.1119852932510566,3.0926314087222555,166983
150,3.1077742139753926,3.1130574400098916,3.1035018301285024,3.082357107197912,3.0705975820575935,3.1131947341681703,168149
151,3.1017394504490046,3.09248121649783,3.100622161217675,3.108786889555266,3.1022038601827058,3.1119086815431167,169315
152,3.0904924644322174,3.102032913110414,3.1081726342955776,3.085788321578376,3.081900602298277,3.082704814982024,170481
153,3.087628671729913,3.0767664047615053,3.082308280885896,3.080041840973984,3.1026068568338294,3.0621826218122723,171647
154,3.1129631761125904,3.0777154360856893,3.0555868048214725,3.062199332494467,3.114939938399557,3.097171809861355,172813
155,3.0894399172630345,3.087706684422397,3.062301926308087,3.105113866259781,3.1103509884775686,3.092274446821256,173979
156,3.0726497615541,3.0841610456226407,3.083095482034784,3.064675101719063,3.0725685442421966,3.106549657570223,175145
157,3.0786329612981382,3.0735799089355664,3.053817826188161,3.106052429355778,3.1030416043368843,3.0697524968768044,176311
158,3.0968915508849517,3.0829640848612456,3.0921049835707417,3.059458966621651,3.088938675409868,3.0607959433221144,177477
159,3.067682846582013,3.104165976405123,3.0784089480765537,3.078222624125667,3.0628912340680747,3.078066229256488,178643
160,3.0842471828846576,3.1112439917372425,3.0900370173974454,3.1166510033955386,3.058633197476928,3.0952326418695075,179809
161,3.084038435452711,3.0974478957788874,3.0874832072488436,3.0984698372637305,3.0888064158759074,3.1018001912704394,180975
162,3.098262278890806,3.110408216616551,3.0656274899071687,3.096668735439998,3.0706617407674743,3.0862205672632053,182141
163,3.0723629337407576,3.074303772021939,3.070829966468661,3.058708115562115,3.0651146338092574,3.092253616896625,183307
164,3.0818618928257058,3.063688914086793,3.1019268494274668,3.0591617692386963,3.0825174853870765,3.083029606037057,184473
165,3.0804841327184853,3.1059307743579567,3.092438692111687,3.11269554498604,3.087250669146922,3.1022309136635577,185639
166,3.0920529718044154,3.0854624462868934,3.073749126225822,3.0971430039491947,3.085133679854241,3.095760589344952,186805
167,3.081873800609427,3.0725487317619478,3.06458867013515,3.0922463649522314,3.1150411377757843,3.0613613696324733,187971
168,3.063861409297654,3.1031445648533933,3.056949784715061,3.0562241477670247,3.079744244759045,3.059061003645895,189137
169,3.1102509610836284,3.0842151550291503,3.0990523628701476,3.11319234512015,3.076193794913358,3.0551855266619805,190303
170,3.085867449061266,3.0712961986986187,3.0719476111419532,3.0610088552819033,3.0666071316387002,3.101105705088715,191469
171,3.094250305374508,3.083891882894214,3.072528304404271,3.074953766764041,3.0970329552622977,3.0845324175166153,192635
172,3.0743175000597334,3.060236241140372,3.089253675557271,3.073203183836896,3.1001849847106606,3.0897680788733406,193801
173,3.099340981853964,3.084633357868011,3.098661416552485,3.061336666301733,3.112300068758291,3.07698977658298,194967
174,3.079244184147065,3.087466963639207,3.099023074678751,3.0785405853848555,3.074914615499848,3.0562008137166,196133
175,3.054377190519661,3.107512389123381,3.0974473980689514,3.0693842860826015,3.090047883852519,3.0894925587057274,197299
176,3.0874389005746905,3.0724347690158567,3.0872721822205604,3.111369499763069,3.090991805765255,3.076291391209117,198465
177,3.1108116385137725,3.0996035595948372,3.1088620201487744,3.066512076152737,3.0945409277368263,3.1099917215654838,199631
