,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
17,-78.9797181805938,-198.13740041797914,-101.12018119627643,-37.1650538320992,-3008.2248967248474,-132.96977335175276,18000
18,-66.96943197261255,-56.10113518489599,-63.935239302537575,-121.88490775674077,-178.31781603787465,-40.44644634152388,19000
19,-2960.9185396249222,-50.37830371305976,-221.00724116306665,-82.75564370667061,-186.70559136178434,-203.3137387797608,20000
20,-45.34869657272501,-45.41822850731808,-48.120070839578055,-30.76965087664821,-87.89045905707546,-40.30093591823235,21000
21,-2963.1281043306667,-295.4102032488393,-2949.294441307589,-48.032103126843296,-20.802616359495072,-31.565169447541102,22000
22,-128.36278237602005,-24.191205767730473,-2799.940743110601,-61.237266371006996,-12.90584622798912,-43.41102639495711,23000
23,-106.81886432075093,-249.99640906043214,-3012.9751145689875,-137.57429213724862,-147.79118145404047,-32.94374366420281,24000
24,-2034.567729043676,-30.01064099335158,-65.23678030815776,-259.5957080228365,-1129.139550435154,-2247.1832971225567,25000
25,-2931.655355095655,-2868.8916176876896,-2834.296158246939,-3093.2691894950067,-2896.700440538069,-3047.0832734588926,26000
26,-44.380561407029404,-138.54697873978867,-39.88500387674462,-2980.08746237249,-199.22057059431484,-169.30433390278517,27000
27,-44.523991834120174,-49.71246288363798,-135.48951139781983,-103.18991752090994,-62.41173761418693,-255.59546432699105,28000
28,-79.12495421762898,-59.548722775539844,-61.67052882799099,-51.429140995952615,-69.64065826810435,-159.33251114378817,29000
29,-101.33193269205093,-89.82404669902421,-36.28375924088014,-26.850471353037133,-47.55725328327185,-9.455993798284224,30000
30,-47.78466282953484,-147.98313977907512,-30.003633718425057,-48.87909515834535,-51.766746674634305,-42.05390689861211,31000
31,-192.32003271112836,-32.536009239203665,-46.380755336549115,-198.14934137613844,-44.68207167972315,-28.944301353303782,32000
32,-26.307841682628524,-226.22041120122185,-143.56653227531746,-291.02183963456054,-80.82604556828916,-30.896912509239495,33000
33,-91.92545228312031,-26.777550901222675,-73.14459155472937,-56.50129756164912,-47.946656111472095,-26.948089494421826,34000
34,-71.05749416830417,-60.64698421841721,-3059.865085909982,-34.889832584673954,-32.21323156317959,-260.0184458028965,35000
35,-3008.3220543583166,-2933.5203776695303,-2898.2493852564926,-2986.2998133358496,-2912.3417780022123,-2590.04377205622,36000
36,-3003.19120039227,-3009.8757693911325,-3007.952942974154,-3017.7523834191566,-3002.021717390185,-3012.25626095829,37000
37,-138.27402758131655,-49.31490243835854,-164.07655456093556,-34.88690808471238,-81.48149884916018,-18.286156736817738,38000
38,-81.83008090870186,-2996.0910649683215,-161.52358935267142,-43.81616933210719,-2951.155697258818,-155.20887186152686,39000
39,-81.4263629771052,-79.60781007384499,-110.00492770377481,-72.60938517107934,-68.26435560979452,-42.304423543983404,40000
40,-2969.7180183685186,-2983.6273459863583,-99.13663492378296,-3018.397529746517,-2982.316324699439,-270.4286019835033,41000
41,-396.24101331664144,-3008.988786422889,-246.06509992217624,-376.7660673187142,-75.08338637713796,-2983.91876938178,42000
42,-41.40058500201443,-102.19859330843549,-2960.8370655307,-70.85458317558334,-3018.6186376958267,-3020.7091250081603,43000
43,-33.662812137853024,-3035.2378938904103,-3010.122689520214,-99.40518078757096,-112.37524124761917,-24.403188943442796,44000
44,-408.05201768844,-513.1738963147675,-111.04513664296586,-493.63116522166956,-2978.974865322463,-105.53390680043348,45000
45,-62.65572031289015,-308.87921632352186,-3005.5393527195565,-3017.47004355137,-98.97971145467199,-237.90123456267546,46000
46,-3029.927549558712,-2997.2053454054208,-2998.715466806011,-497.1269125542076,-1540.5788054250165,-2983.412990346405,47000
47,-2932.638762041908,-2987.265917079911,-2997.463862267333,-3006.553256231212,-2999.606962248827,-2936.886369248945,48000
48,-3000.580390755716,-2955.0973101152517,-3004.6667988161284,-2944.592779472113,-40.35828634216715,-2970.8797366341823,49000
49,-81.29518017802255,-2976.2704646854436,-2990.4955405600617,-707.3709918599147,-2991.0398987184353,-3001.2640113085245,50000
50,-3001.6498545887453,-3003.219655572766,-3010.815102342775,-3015.6299296861384,-3011.739763664005,-3007.526486756836,51000
51,-3034.8487009205,-2982.6242806813766,-258.94660146880597,-225.43725063442352,-883.8461161532455,-168.97608512991832,52000
52,-2967.002501085429,-2969.1807701633325,-2969.144287999538,-2972.6156096380178,-2941.690009693843,-2913.1832295914937,53000
53,-251.29747529697264,-98.80180246726258,-167.2630847138836,-89.8117540783267,-298.4753605282409,-3023.1194442091396,54000
54,-2981.376237912724,-776.7235966077648,-3083.541831147547,-3024.0357871114816,-3002.763068964055,-599.7224927522924,55000
55,-98.96005323931851,-89.97104025534051,-138.66666775451574,-48.494636111246734,-32.1285311364518,-127.70632071958987,56000
56,-60.7016477592956,-2994.430148125584,-3021.3690286856645,-33.533437160408305,-3016.0360190433826,-249.36123251603834,57000
57,-2992.333604938643,-64.35830887509499,-140.36244928937322,-106.36096745422347,-138.24353918983888,-208.3889251669801,58000
58,-742.5785221745651,-2968.6244695120267,-259.2646729401612,-2987.841836188042,-125.26052866043445,-2997.949801227653,59000
59,-2981.108565637271,-44.14738560155016,-118.46015499330096,-149.65339681767864,-53.92654928331437,-65.52758074469948,60000
60,-68.58094610032464,-2683.514767160621,-31.290706320816675,-30.770809805433846,-2948.2260052978118,-65.4349485224079,61000
61,-50.2270236424209,-217.32456289473564,-60.546095115796135,-44.19357789473102,-43.75632974376287,-29.859444606248584,62000
62,-3012.7955296156465,-3012.6969394200805,-265.58344109920756,-144.7251088669601,-349.31468576185887,-3000.3817942192954,63000
63,-97.17505003328884,-113.88541136538151,-41.61782323800619,-139.87571814553016,-50.62716263331618,-2962.609039173727,64000
64,-184.54338848801953,-130.0003457556371,-163.33732850787416,-72.32553608919862,-81.40601597548124,-46.371958249746285,65000
65,-299.606239218084,-533.0860761775301,-292.4924099146198,-3016.441820795525,-863.882986071085,-38.21834654745976,66000
66,-371.6382741221769,-33.145227358363975,-64.76778618733796,-44.30101967701195,-196.07103401699828,-430.69627892150083,67000
67,-197.45823299280005,-41.95157337518356,-122.57248943119507,-2891.977944182462,-144.90237966229049,-227.83889883809096,68000
68,-159.83185303738315,-129.70393671407075,-211.94723378081204,-59.25615442893711,-164.1299245842357,-3061.5567097244925,69000
69,-2977.956082235059,-27.678073075716128,-438.99879309808875,-55.70135872594513,-233.64130421499036,-22.223168386570332,70000
70,-3014.975268994658,-425.68182298489546,-157.49473031148577,-3018.561454542088,-3005.5862839085407,-145.58485687494084,71000
71,-2995.502184366272,-2988.8854730392045,-2966.413569873023,-2950.1878524764484,-2961.9105148037534,-2989.3997425300727,72000
72,-71.56877768876578,-3018.95406396374,-191.24312061287316,-79.26196484056697,-223.25775103232647,-483.13863122660905,73000
73,-83.52693914819022,-27.004494627896385,-103.38174072243015,-100.75231538996441,-3001.257893996729,-91.69759881791005,74000
74,-93.3452493048202,-37.94538539311034,-36.486523008468026,-50.937565647378335,-43.77128378849373,-25.90365424124161,75000
75,-2992.433357280154,-243.98885968678417,-587.9589939547591,-479.349648139681,-3046.1233475763534,-471.1567688639199,76000
76,-408.12632348373467,-320.3556350365931,-201.56308941867866,-71.59365340313367,-33.74644903352677,-48.92832808831494,77000
77,-3038.79908089738,-3007.625641891646,-3008.5175097754945,-3000.4053276994805,-3003.526757509968,-3017.7770323209975,78000
78,-280.12871914039,-96.53206428882609,-2961.9716485437825,-214.25478719146068,-127.75479645405385,-850.5451720766416,79000
79,-65.67486575990917,-3021.8094645806295,-285.770292892212,-3023.1863127209776,-151.72642408379616,-792.4191140427727,80000
80,-2998.1429017946707,-3015.62676263903,-3003.053608496665,-2999.2574574341056,-3000.799377881399,-2976.029256108731,81000
81,-3005.2198169346607,-3011.9190401280794,-3009.77796283484,-3004.426776152164,-3005.983718174071,-3006.1228719510227,82000
82,-3320.0850915794485,-3167.005532125653,-3372.569400210889,-2375.0326291189826,-2998.573111161882,-3120.0320502653735,83000
83,-2993.085443977036,-3001.0252687380985,-2998.846523035609,-3005.7924762028374,-2997.9262635110467,-3002.576999894286,84000
84,-3079.69907490801,-3029.839838965788,-3104.5752323568895,-3074.591701485712,-3056.5499669460755,-3065.238586284262,85000
85,-250.94830614769145,-635.0668886125433,-2993.557142049084,-501.022309805101,-3026.4887680678253,-335.62500471352985,86000
86,-315.15715804767206,-335.79821207639395,-85.35592965130252,-184.81826551809607,-119.18285322162205,-2984.708508650054,87000
87,-3002.376475020372,-3004.0040769502543,-3003.938585939825,-3004.799955200489,-3002.1500428401855,-3001.9285276519863,88000
88,-136.5928383372848,-3024.546913417034,-205.8563031202939,-3006.235189916452,-3008.868354299271,-3005.4238748929715,89000
89,-31.018264428334405,-42.6927289001024,-32.1482185827292,-85.1269852323444,-280.1976564807196,-75.17927190151491,90000
90,-36.213598218769086,-35.424861828293075,-33.164771374371405,-3082.199068477156,-34.15917416488842,-35.352021855538766,91000
91,-235.15649336234668,-202.0307961184814,-167.08046190104935,-358.37343335528465,-39.719055857632426,-39.78823202746694,92000
92,-105.68634067409187,-162.38750764413376,-3045.7055243793866,-143.09155972411813,-122.48566804738402,-120.45608560493783,93000
93,-44.57097217910082,-476.6769762051618,-36.82142253502547,-78.19230963512601,-419.9305895701373,-54.93436038637441,94000
94,-1591.0809522391903,-59.945638991228485,-133.3890069140273,-2982.858641434163,-42.41242866690959,-291.1043177067067,95000
95,-360.6587597210584,-86.9470399348344,-151.00078257069177,-65.25186346226435,-42.80474313967862,-3022.232403658665,96000
96,-82.47419202001917,-600.0133114536877,-513.6064888399376,-48.37077084748364,-45.647157621737215,-127.33878463672002,97000
97,-274.24150786640297,-260.15888091820386,-371.6147977701111,-1195.4130364856233,-348.8241509815428,-873.2311997073856,98000
98,-3007.154202007619,-3006.47400105273,-3005.5056414212545,-3003.8419091377036,-3000.3738391463316,-3000.746691837006,99000
99,-3028.26999311565,-2987.470101591366,-3004.550269594156,-2989.7812151692706,-2987.8504207688425,-2994.822279010443,100000
100,-2929.060722276296,-1008.9819753406422,-1351.2041981218456,-939.1864261801476,-3005.8155349079807,-2941.7810246044314,101000
101,-2876.5784417297164,-246.29407681561074,-2995.270011641012,-125.46299688534805,-2980.6764682102003,-340.264840882939,102000
102,-2944.770231185793,-3026.65479908704,-2996.331928588586,-184.26409826325738,-127.52935241322483,-48.77391003569281,103000
103,-3030.618204008574,-2971.633715842277,-138.79548774404262,-2870.152142951996,-152.73045449711344,-2997.23627263305,104000
104,-76.29792436122197,-370.59167983796334,-87.24719956359644,-208.24660454706813,-45.36267118256968,-251.5401903506425,105000
105,-356.3116980108081,-2988.9768836113803,-1136.0311524486588,-2963.6009306124156,-205.7595280313286,-88.19385684798765,106000
106,-157.8803404337012,-2911.5643516777436,-1206.594174579138,-2971.000685725655,-2953.72421801115,-3085.9645392039433,107000
107,-28.132457381832985,-107.83290719181879,-54.72689737453815,-78.0524198064873,-337.65614707443564,-124.92706891059427,108000
108,-190.20711650622653,-203.2869383399148,-3014.482538973422,-3007.367945086793,-775.5353974578442,-550.8457914991425,109000
109,-54.066667776700356,-3017.1045136616535,-404.3356867847751,-1161.1380165016244,-1743.941378301773,-3032.6969581397784,110000
110,-3010.1897481312344,-31.74078565970266,-134.3571955491746,-211.7092989113454,-114.1436059758228,-326.95961874836223,111000
111,-2999.70705083455,-2985.3957969222674,-2985.4204342226153,-2994.4256688777014,-3006.0233677024084,-2994.285969172685,112000
112,-3004.318661395278,-3011.3912384042715,-3004.4140869412527,-3013.462901142143,-3003.6699866623303,-3005.5851431642427,113000
113,-3015.5597049910743,-3003.130477287986,-3000.0819638667695,-3035.3747801313493,-3001.9182815250288,-2991.4276916335875,114000
114,-2964.7332330712493,-2948.299955232907,-3002.928652700863,-2959.867772847265,-3011.944012204753,-2997.588134378898,115000
115,-3008.7678447035414,-3006.609591371126,-3005.3004160234937,-3013.657825463889,-3004.8885524442194,-3005.013994156035,116000
116,-3008.702699882451,-3010.4020106062644,-3013.0969324075872,-3006.4859075974664,-3006.29479856826,-3002.8644958423224,117000
117,-3057.505478285602,-2442.405320944544,-249.43192392310894,-538.7121193498839,-3021.654841860782,-470.1476285732052,118000
118,-3006.6951396189556,-497.70895752776454,-3015.7557240602655,-3024.4470818901673,-1261.9638887032932,-621.6112035617787,119000
119,-2992.676084676151,-3007.3784112193216,-3009.2393050741503,-2997.801026646146,-3000.7434655538277,-3008.8583193329064,120000
120,-3004.087496421404,-3004.8294563469485,-3004.9316535216194,-3003.001659289319,-3006.134015142948,-3003.4642840031843,121000
121,-2982.8885155103335,-3004.088586402822,-3008.622679582625,-3002.6656244244173,-2977.7423902746123,-764.3529568092507,122000
122,-2958.353791296567,-797.1133864572348,-2978.6592107087777,-65.12639368200166,-712.7031739755055,-315.25136999575943,123000
123,-2986.934429909424,-3016.51958854763,-384.2716556359294,-3030.085265115861,-3010.5566715539467,-3012.5939155743554,124000
124,-3020.112073487044,-2993.4770852901506,-3025.458607917974,-74.77958428771193,-3044.7106874744595,-3032.2911073783334,125000
125,-3014.8010221828504,-3020.2997146838316,-189.26602329600627,-2995.0128166246222,-3007.997769428607,-377.0140183941939,126000
126,-3000.0312318730043,-3003.815403507947,-3002.2016323568296,-3000.6536054979015,-3006.5797072585056,-2999.770402324501,127000
127,-3016.7374034933514,-2991.639175386351,-2985.470436597226,-3005.9900385285514,-3013.701282864916,-3011.2974763165603,128000
128,-3043.6996173859316,-3017.0112897107106,-2996.930875661743,-239.14097603236024,-27.47702323441518,-2980.495453222253,129000
129,-109.4186616023772,-62.73850224576447,-404.5085909187051,-39.70852957683951,-120.52083610440313,-203.0313621711261,130000
130,-3025.6290373298116,-131.01296793724785,-210.06316759383057,-2953.052288688463,-93.90557163576403,-357.924857870737,131000
131,-93.71663833268873,-355.9938225109412,-110.62426923328854,-23.896041175141267,-68.8379377816953,-100.32934180973604,132000
132,-178.02372773756574,-38.422208132270534,-67.92021810327411,-72.19029021450456,-122.85301077124377,-2960.353247780366,133000
133,-104.51766515025493,-35.30280290229807,-262.5979789578906,-41.09311243612401,-247.4008880768786,-56.5583454725069,134000
134,-339.457744590433,-235.7072966765633,-118.84543233250288,-351.61265608581215,-406.71088709124416,-355.9524603290416,135000
135,-53.91346630282582,-433.750568426091,-61.40006542003174,-57.471514319274235,-327.71903336838614,-44.03534208217704,136000
136,-3003.531888540369,-2995.2684714438183,-353.31571720411563,-3002.5446833463247,-3082.808376536423,-264.4637139412965,137000
137,-788.3023998497112,-3035.2767394963043,-1185.7464678242623,-63.1212390245279,-3033.3097205156437,-209.65068355210084,138000
138,-3016.238397236475,-150.54722035542792,-79.76770104318742,-92.18591371233191,-673.3250043977422,-50.77096269843289,139000
139,-190.70705835176213,-90.69709898081705,-82.6473477723653,-69.2740704501433,-321.8635914644975,-60.664457619829186,140000
140,-180.79110930498643,-109.56176244852568,-108.53362276784516,-85.12989943477906,-36.918257628280834,-167.8715941728495,141000
141,-708.9844921034044,-3002.4840361657534,-868.9576032371417,-2965.611638958403,-3019.001829251771,-817.0213044878844,142000
142,-2943.0620253583834,-472.00227406470987,-534.4847798373995,-426.8526324960248,-41.455198375342704,-3006.172929636414,143000
143,-334.5484466962384,-3012.521251232563,-3013.5779786165235,-3007.4031118371895,-73.19633814002424,-3002.5662409629913,144000
144,-3018.410312928364,-2997.194888409565,-3006.5083146471575,-156.85389080728788,-177.17101701403354,-2985.076340177371,145000
145,-43.71034423333547,-173.75961964500462,-3015.178942204774,-3008.164022546269,-2987.11688108937,-92.05003527144675,146000
146,-2987.657715738364,-3007.4643761202287,-3011.3734183924253,-2993.4019808735743,-3005.1089794310255,-2999.584044980204,147000
147,-3003.6510605741178,-3005.5210030514613,-3003.9585115579525,-3004.6044086736606,-3005.43382927186,-3004.992806385422,148000
148,-3006.862673020676,-2955.4742977258993,-3001.4782510770287,-321.87543721403637,-2908.5391982292304,-2990.692492639241,149000
149,-3015.2520776032907,-3005.9313170024107,-3008.744266806442,-3009.360114761251,-3009.106485427331,-3029.8584116402394,150000
150,-2998.775491024452,-45.90493841149956,-3021.910379675362,-3015.858598592221,-3002.83542202713,-3020.2782521034965,151000
151,-3003.7400528438393,-231.53285317719354,-3087.548639895775,-3030.364884262063,-45.081836638466534,-47.09006711314524,152000
152,-3026.954771236603,-182.1633558146039,-177.84754913782234,-151.07960534560596,-3096.6339517750876,-2989.999491939461,153000
153,-140.13662001274207,-2935.418939612082,-837.8243005174791,-80.84271861515688,-3014.638538633849,-2985.233610455849,154000
154,-759.3142887644642,-460.22381029398855,-339.7374996001762,-109.32629474038437,-3013.435745748695,-73.56776263913652,155000
155,-374.4812489043922,-3016.1754320336304,-323.8943611498621,-60.494949358089514,-174.74758670858574,-3112.805518459018,156000
156,-358.19777050381794,-49.33682813029227,-184.4830351170382,-45.58444456173162,-2976.950796583218,-351.01501374196124,157000
157,-3028.3500049475692,-3010.528996879876,-2983.872987053654,-2992.0128776032066,-2984.813724899262,-62.02183138017739,158000
158,-3003.8239445566023,-2974.7647852227874,-2995.5633078834244,-106.95554778266214,-2946.193307539651,-240.50045489776286,159000
159,-268.3243521025806,-3054.5300696770505,-346.02941203769285,-850.347420105712,-2993.1262543245284,-2971.7865701938713,160000
160,-360.0846389091183,-32.68658488853186,-2989.337538731648,-110.19493479805095,-146.6661036268872,-2992.731723502696,161000
161,-3002.226864494221,-3006.865760946791,-3003.2692843729415,-2999.448078850208,-3003.844521503818,-3001.7683574232506,162000
162,-2978.078153217395,-3005.518158013184,-2983.339372952536,-2940.0769390841538,-2986.505966002768,-2984.860982743757,163000
163,-3036.207871544683,-3005.1964832007734,-2997.8575709744214,-3007.7974332797744,-3002.5624132047105,-2988.5661817239256,164000
164,-3036.0221099151518,-3011.445772193879,-3019.4078179107496,-3028.285026925889,-3049.4967306738317,-2907.3832352830404,165000
165,-2988.120182856892,-3008.2877457711434,-3004.1930410890322,-2985.4405459602285,-2995.8260476528008,-3033.3492610065523,166000
166,-3045.0578809357485,-2998.9290550789115,-3009.798171486105,-3006.29798462801,-3098.3829703063584,-3016.57075260074,167000
167,-2995.575915823468,-3027.857356489209,-3012.3357950422514,-3005.0826669360954,-3031.395875563072,-3091.0880424835937,168000
168,-2982.984812154807,-1337.9711727944398,-2965.540359989453,-2986.7065205901945,-3017.8437923848546,-3003.1389439019867,169000
169,-68.9363686825306,-405.9169585169919,-2921.8035228097874,-145.57782667047795,-1346.855943158372,-3057.687537080421,170000
170,-2959.5385488237193,-2988.9449657192213,-318.2994083703757,-2917.5381847469607,-2938.789033331978,-2941.918990616337,171000
171,-122.4075190185951,-321.15018447005656,-121.75231936928657,-319.6190737511568,-2969.2109556222417,-50.50624137011791,172000
172,-2958.011813865525,-36.56282870602228,-3044.2458643391424,-3005.25741840146,-40.56203931927218,-3000.42265965779,173000
173,-62.64465854094047,-114.79991371914022,-3010.2529734512573,-3027.07996993695,-3003.513705697572,-3014.131055082785,174000
174,-3020.9709645234425,-29.229817464359293,-125.75259804508494,-471.40802397090454,-173.17471731361658,-2968.124552160641,175000
175,-2997.9143970670716,-2984.911486387177,-2957.9124872688794,-2981.7860135391134,-171.1838212388043,-3010.907002021087,176000
176,-2989.4504240401698,-2960.4151352488834,-269.8286814464287,-2987.820515804338,-83.45231356059824,-110.73556623513427,177000
177,-3009.360776243005,-3006.5330027508244,-3009.9689717638403,-74.00115769050268,-3018.265712051512,-3008.447021535166,178000
178,-102.96164125746411,-357.2995007683096,-2996.155137424979,-2989.074929555188,-2937.368393056528,-2912.4904843005866,179000
179,-23.751708490097112,-20.360993397654156,-2967.0823998896494,-2996.5354667949596,-205.4953516179106,-2979.107218854147,180000
180,-100.87172357429598,-125.5562352213969,-2977.3361619442426,-2979.577079315742,-265.6688550010105,-2970.849989933538,181000
181,-3005.748696070329,-2993.5485028369317,-2997.5875192880944,-3039.1773310792278,-3029.322533567287,-3005.5823371161887,182000
182,-86.84599541879295,-335.7647281130364,-102.88079877191123,-2954.9485305236453,-2866.600714946322,-94.40479915635063,183000
183,-2992.741694983996,-2987.7276554047335,-3019.4797950044654,-2976.7517247838987,-3017.45388680158,-3046.581436370216,184000
184,-3000.19594189172,-3012.081383805449,-3005.5622919166753,-3009.6431367634755,-3010.650049279958,-3002.7705282957754,185000
185,-3008.576192757965,-352.4992738304902,-3011.8790608435756,-212.62953834030668,-533.3567745017812,-108.18043411700745,186000
186,-45.72451097762584,-90.42292900839038,-31.667288179825306,-50.52944076498301,-152.4683966221608,-51.13513786507991,187000
187,-57.15423739934417,-33.35361221516445,-3010.260775524946,-153.28978813011938,-3024.2823489834836,-3007.419038763633,188000
188,-31.58110017617803,-2997.217413246393,-2990.0995333855303,-33.0130594561065,-3001.8758627149978,-2983.65056005416,189000
189,-38.52882935584731,-2965.4297100096815,-27.884044596457336,-77.03917752032616,-33.365068050015296,-24.638698672798977,190000
190,-132.81864942077956,-480.42056977323944,-3007.3997086288496,-215.00733756277148,-2977.5075305341907,-341.26111607970824,191000
191,-3012.166067785368,-3007.774525055815,-3024.0479186093394,-362.0217539068425,-2971.5534015407325,-3003.6758708581633,192000
192,-53.426881211951816,-63.87935108794474,-131.8632295459605,-282.62972996172317,-33.75250355294189,-492.55260734168945,193000
193,-59.869420586984624,-3012.451686830171,-212.43970692599498,-372.83027668054575,-611.8009106259508,-91.78114334403158,194000
194,-120.70525231831826,-350.0903691952891,-50.992729101412635,-36.52138538335842,-69.16309330714965,-158.8444362929876,195000
195,-52.24601634006756,-3024.068553646008,-102.31249620918123,-43.664038725901236,-83.84502844340156,-142.6539689268855,196000
196,-2987.1304978474873,-3006.4415102931007,-3001.926799254555,-3009.2339103394766,-42.324072806873914,-2996.793324923619,197000
197,-98.668034070806,-252.5695004444853,-2983.2838350176016,-324.978271382471,-50.39843914845637,-362.6149052966924,198000
198,-319.11465378289324,-112.6584374375169,-241.63119748262375,-3008.073111379059,-119.71339543472985,-56.38508671368102,199000
199,-494.01494530692094,-2986.955448431023,-216.47974586215884,-2982.289445517576,-182.73900427717163,-2987.073421305373,200000
200,-182.2390310637305,-2928.563337034771,-2984.133075313638,-2887.236498405137,-467.7864241979428,-30.27034738135725,201000
201,-333.59783775734024,-820.7984438627126,-53.01569294745083,-64.47617443130842,-868.4976151952249,-47.925109805397575,202000
202,-357.27939768498464,-59.59377318457494,-513.3225135019982,-84.40562207268749,-78.46141494937424,-30.40188111425294,203000
203,-256.7471843987243,-824.6658670335685,-347.08909268634585,-59.06797946482821,-439.8500641795911,-160.0104472779809,204000
204,-218.393436989928,-114.98320360106572,-75.59198643444591,-221.1107783174284,-3000.2247276186768,-87.22331082229137,205000
205,-175.17849096421506,-3018.7534905070934,-102.11128763736382,-72.81417525119139,-136.2821659744712,-76.31812121024976,206000
206,-266.6889746232962,-217.87777304493696,-56.90740629887455,-282.5647828149424,-251.6763242071949,-206.37908369266708,207000
207,-3019.048684276725,-245.39492846328787,-3035.200190332801,-31.03208315808673,-776.471755306857,-243.34861253262838,208000
208,-59.200333373516656,-71.93190270496511,-51.51465793764215,-223.83305894063298,-328.4700237019605,-123.19165171249428,209000
209,-77.5921452545391,-34.65283267583437,-99.25376818484858,-112.5111385824665,-163.3905307782464,-35.38604188779029,210000
210,-179.7257526882347,-36.51858647086409,-38.61441164608649,-75.05772972188812,-82.47310048151148,-68.02876938938562,211000
211,-33.43634487931857,-57.981887555166495,-31.336679365959412,-22.8250692318401,-83.07035077363491,-86.00678889770577,212000
212,-25.493263586944877,-171.61682135076808,-32.772462248789495,-56.03761173105137,-98.40669089691832,-57.04565057421611,213000
213,-85.0383743587585,-43.36454059134526,-93.4310501221586,-57.71015984120451,-619.9602218913185,-63.36967259452072,214000
214,-105.08851202792596,-85.32607731558608,-37.767153664388516,-87.54685934265729,-69.72987224465604,-238.5173401256955,215000
215,-2956.502156776209,-34.08310511664533,-232.57127723104225,-2997.4247547243176,-69.1674386263005,-229.04146926019567,216000
216,-113.16610290137027,-185.56184935714816,-95.66858545584154,-38.883962775657416,-69.92853865314432,-33.159832577009944,217000
217,-49.280090049870296,-194.03541439156507,-44.92937666649089,-85.70600096985795,-71.457745043263,-85.84547830218388,218000
218,-112.01208130793746,-1022.2966944565317,-277.5833482966473,-32.72661274285478,-330.28450781310033,-19.033632660417542,219000
219,-163.0866049257165,-20.092222995654602,-162.42216800011525,-40.67601200841231,-110.42608429861541,-36.57539759695729,220000
220,-241.40284021889698,-146.33972399930585,-157.0138039507588,-40.567934451469846,-2998.3659652153906,-79.61841391691304,221000
221,-97.45715172753769,-65.13128192558324,-86.44451440893283,-134.57216534565188,-35.85356622829631,-185.52446483319267,222000
222,-170.53428505443154,-87.42160068239292,-68.34287319557711,-39.31907781810383,-54.726672252671435,-3070.6800701893585,223000
223,-47.45353946409696,-198.4974865488957,-52.167374462600606,-88.56840786239793,-99.41911809021657,-46.84765017928081,224000
224,-136.0028942341953,-2961.4902324791465,-31.191668530527267,-44.931087798678284,-34.729300599296664,-65.68858212460619,225000
225,-67.49897898442718,-81.55585273010198,-3054.491024750348,-51.309851557607075,-40.783873672745315,-54.52325562952635,226000
226,-88.54816199400243,-117.21864323480375,-74.49438858067575,-86.66272214308539,-55.53827888738523,-106.39796804512629,227000
227,-65.07651659134068,-147.74971213166597,-53.45696930366316,-102.18945119667393,-79.12718996446691,-321.4031749491469,228000
228,-270.917519898476,-378.43293441850557,-462.90057770299376,-607.2458900289628,-270.03557707236627,-250.797390050932,229000
229,-3045.828238630592,-527.3820150275176,-1984.5324501736031,-2988.5650245784473,-432.68421985730333,-3006.5669063169466,230000
230,-3006.109007487879,-38.039526777464026,-348.892650184298,-98.13649686355853,-2979.686351128881,-65.42861449594419,231000
